UserID,Password,Name,Role,Gender,Age
D001,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8,House,Doctor,Male,40
D002,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8,Lin,Doctor,Male,35
D003,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8,Tan,Doctor,Female,30
D123,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8,Ng,Doctor,Female,45
D011,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8,Strange,Doctor,Male,30
PH001,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8,John,Pharmacist,Male,40
PH002,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8,Alice,Pharmacist,Female,35
A001,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8,Bryan,Admin,Male,25
A002,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8,Taylor,Admin,Female,30
